#DataThief /home/luuk/Downloads/imf_debts.png Wednesday 13-Jan-2021 11:10:16 AM
1948.079, 97.085
1948.081, 96.756
1948.083, 96.428
1948.085, 96.099
1948.087, 95.77
1948.34, 95.441
1948.342, 95.113
1948.343, 94.784
1948.346, 94.455
1948.347, 94.126
1948.35, 93.797
1948.601, 93.468
1948.604, 93.14
1948.605, 92.811
1948.608, 92.482
1948.609, 92.153
1948.612, 91.825
1948.613, 91.496
1948.867, 91.167
1948.869, 90.838
1948.871, 90.51
1948.873, 90.181
1948.875, 89.851
1948.877, 89.523
1948.879, 89.194
1949.131, 88.866
1949.133, 88.537
1949.135, 88.208
1949.137, 87.879
1949.14, 87.55
1949.142, 87.222
1949.394, 86.893
1949.396, 86.564
1949.398, 86.234
1949.4, 85.907
1949.402, 85.577
1949.654, 85.249
1949.656, 84.92
1949.658, 84.591
1949.661, 84.263
1949.663, 83.934
1949.915, 83.605
1949.917, 83.276
1949.919, 82.948
1949.921, 82.619
1949.923, 82.29
1950.175, 81.96
1950.177, 81.633
1950.18, 81.304
1950.182, 80.975
1950.184, 80.646
1950.186, 80.317
1950.438, 79.988
1950.44, 79.66
1950.442, 79.331
1950.444, 79.002
1950.446, 78.673
1950.448, 78.345
1950.45, 78.016
1950.452, 77.687
1950.454, 77.358
1950.706, 77.03
1950.709, 76.701
1950.71, 76.371
1950.713, 76.043
1950.714, 75.714
1950.717, 75.385
1950.718, 75.057
1950.721, 74.728
1950.722, 74.399
1950.725, 74.07
1950.976, 73.742
1950.98, 73.413
1950.982, 73.084
1950.984, 72.755
1950.986, 72.426
1950.988, 72.097
1950.99, 71.769
1950.992, 71.44
1950.994, 71.111
1951.246, 70.782
1951.248, 70.454
1951.25, 70.125
1951.252, 69.796
1951.254, 69.467
1951.507, 69.139
1951.509, 68.81
1951.511, 68.48
1951.763, 68.152
1951.765, 67.823
1951.767, 67.495
1952.02, 67.166
1952.022, 66.837
1952.024, 66.509
1952.276, 66.18
1952.278, 65.851
1952.28, 65.522
1952.532, 65.194
1952.534, 64.865
1952.787, 64.536
